ano,sigla_uf,id_municipio_residencia,total_obitos
2021,BA,2901007,348
2021,CE,2301703,186
2021,BA,2931103,75
2021,BA,2905404,78
2021,BA,2932903,643
2021,BA,2927705,222
2021,BA,2908507,222
2021,BA,2921005,352
2021,BA,2906907,176
2021,BA,2902708,373
2021,CE,2303808,254
2021,CE,2304103,695
2021,BA,2930758,88
2021,BA,2911709,688
2021,BA,2900801,177
2021,BA,2913002,128
2021,BA,2904605,601
2021,CE,2302602,495
2021,CE,2303709,2582
2021,BA,2928703,781
2021,BA,2929503,340
2021,BA,2921054,80
2021,CE,2312007,274
2021,CE,2313104,270
2021,BA,2907806,293
2021,CE,2310704,327
2021,BA,2926202,201
2021,CE,2302008,188
2021,CE,2304285,444
2021,CE,2301000,667
2021,BA,2933455,107
2021,BA,2906204,202
2021,CE,2304806,40
2021,BA,2914406,194
2021,BA,2901304,111
2021,BA,2921906,76
2021,BA,2930105,665
2021,CE,2310407,94
2021,CE,2302800,630
2021,CE,2312908,1738
2021,CE,2305803,387
2021,CE,2304301,171
2021,CE,2304277,56
2021,CE,2300150,128
2021,CE,2306009,120
2021,CE,2311603,266
2021,CE,2313955,171
2021,BA,2904704,183
2021,BA,2914000,493
2021,BA,2910750,129
2021,BA,2915403,59
2021,BA,2912103,242
2021,BA,2926103,134
2021,CE,2302305,244
2021,BA,2916906,104
2021,BA,2923100,206
2021,BA,2923050,63
2021,CE,2309706,571
2021,CE,2313351,97
2021,CE,2303105,181
2021,CE,2312106,124
2021,CE,2312205,333
2021,CE,2307205,70
2021,CE,2311959,126
2021,CE,2303204,222
2021,CE,2307700,791
2021,BA,2908309,143
2021,BA,2905206,375
2021,BA,2911501,64
2021,BA,2915502,238
2021,BA,2911006,94
2021,BA,2910859,128
2021,CE,2304509,116
2021,CE,2307403,237
2021,BA,2921203,244
2021,BA,2903276,108
2021,BA,2917359,49
2021,BA,2925931,60
2021,BA,2908804,42
2021,BA,2910008,92
2021,BA,2933059,97
2021,BA,2923357,136
2021,BA,2931400,79
2021,BA,2911303,81
2021,BA,2928059,110
2021,BA,2920700,113
2021,BA,2903003,114
2021,BA,2930402,144
2021,BA,2918753,62
2021,BA,2911600,183
2021,BA,2921807,111
2021,BA,2926905,71
2021,BA,2903706,115
2021,BA,2900900,73
2021,BA,2924801,153
2021,BA,2921609,92
2021,BA,2901353,135
2021,BA,2921401,98
2021,BA,2929305,234
2021,BA,2931053,131
2021,BA,2918456,61
2021,BA,2902658,88
2021,BA,2912301,131
2021,BA,2923704,194
2021,BA,2925600,127
2021,BA,2921302,105
2021,BA,2906808,278
2021,BA,2916708,53
2021,BA,2916609,72
2021,BA,2922201,59
2021,BA,2922755,56
2021,BA,2924207,76
2021,BA,2904308,90
2021,BA,2932457,86
2021,BA,2902005,101
2021,BA,2929107,169
2021,BA,2925907,191
2021,BA,2901205,165
2021,BA,2912509,104
2021,CE,2308807,75
2021,CE,2306504,146
2021,CE,2307908,86
2021,CE,2301950,169
2021,BA,2915353,81
2021,BA,2933109,63
2021,BA,2919405,95
2021,BA,2916302,90
2021,CE,2300507,98
2021,CE,2301505,67
2021,CE,2310100,80
2021,CE,2308377,67
2021,CE,2309003,179
2021,BA,2933174,63
2021,BA,2924652,74
2021,BA,2905503,84
2021,CE,2311702,184
2021,AM,1301704,293
2021,AM,1300201,59
2021,AC,1200385,99
2021,AC,1200302,188
2021,AM,1303700,110
2021,AL,2706000,91
2021,AL,2701506,64
2021,AM,1301605,111
2021,AP,1600402,102
2021,AC,1200252,127
2021,AL,2702355,197
2021,AL,2705606,68
2021,AM,1301506,91
2021,AL,2708709,66
2021,AM,1303205,102
2021,AC,1200104,177
2021,AM,1304203,400
2021,AL,2708204,62
2021,AL,2706802,131
2021,AM,1303106,153
2021,AL,2704104,156
2021,AL,2709103,170
2021,AL,2702405,443
2021,AM,1304401,87
2021,AL,2709152,268
2021,AL,2705705,161
2021,AM,1301951,37
2021,AC,1200450,166
2021,AL,2701209,98
2021,AC,,11
2021,AC,1200807,109
2021,AL,2700706,117
2021,AL,2701100,68
2021,AM,1303536,209
2021,AC,1200328,12
2021,AM,1301654,64
2021,AL,2705804,50
2021,AM,1302009,68
2021,AP,1600105,32
2021,AP,1600253,12
2021,TO,1700707,86
2021,TO,1701903,56
2021,TO,1715101,30
2021,TO,1711902,88
2021,TO,1707009,142
2021,TO,1716604,93
2021,TO,1707207,49
2021,TO,1720002,16
2021,TO,1701002,70
2021,TO,1705557,44
2021,TO,1702109,1281
2021,TO,1713304,140
2021,TO,1720200,69
2021,TO,1702406,87
2021,TO,1711951,30
2021,TO,1706001,33
2021,TO,1708254,27
2021,TO,1719004,29
2021,SP,3550308,105942
2021,SP,3525904,4260
2021,SP,3526902,3032
2021,SP,3548708,6860
2021,SP,3523107,2601
2021,SP,3509502,10661
2021,SP,3542305,48
2021,SP,3554300,200
2021,SP,3557006,1220
2021,SP,3553955,167
2021,SP,3518503,137
2021,SP,3520103,290
2021,SP,3534401,6446
2021,SP,3541406,2550
2021,SP,3543402,6555
2021,SP,3501103,88
2021,SP,3507100,204
2021,SP,3503802,437
2021,SP,3532157,24
2021,SP,3524105,453
2021,SP,3535606,164
2021,SP,3539202,249
2021,SP,3522505,1759
2021,SP,3546009,136
2021,SP,3549102,1103
2021,SP,3508504,907
2021,SP,3520400,185
2021,SP,3530409,57
2021,SP,3507605,1853
2021,SP,3530805,1051
2021,SP,3518404,1292
2021,SP,3512803,552
2021,SP,3501400,35
2021,SP,3535804,187
2021,SP,3508702,202
2021,SP,3552908,75
2021,SP,3509908,115
2021,SP,3508801,207
2021,SP,3512209,272
2021,SP,3517505,209
2021,SP,3519907,87
2021,SP,3517208,112
2021,SP,3551009,3598
2021,SP,3507506,1403
2021,SP,3521002,267
2021,SP,3544301,113
2021,SP,3536505,750
2021,TO,1712702,14
2021,SP,3509403,255
2021,SP,3525003,798
2021,SP,3549607,43
2021,SP,3541901,101
2021,SP,3524303,864
2021,SP,3557204,149
2021,SP,3501509,35
2021,SP,3543006,173
2021,SP,3505906,658
2021,SP,3556107,149
2021,SP,3510302,211
2021,SP,3540606,501
2021,SP,3503208,2379
2021,SP,3515509,908
2021,SP,3524808,609
2021,SP,3543907,2070
2021,SP,3520442,294
2021,SP,3520301,368
2021,SP,3509254,273
2021,SP,3532405,209
2021,SP,3511508,423
2021,SP,3509205,676
2021,SP,3506508,1367
2021,SP,3537305,773
2021,SP,3524006,420
2021,SP,3529302,781
2021,SP,3501905,795
2021,SP,3531209,87
2021,SP,3549003,34
2021,SP,3543600,57
2021,SP,3544004,270
2021,SP,3546306,294
2021,SP,3557105,1008
2021,SP,3520004,256
2021,SP,3543501,81
2021,SP,3507407,154
2021,SP,3506706,110
2021,SP,3531308,509
2021,SP,3528007,182
2021,SP,3500105,448
2021,SP,3541703,117
2021,SP,3513306,22
2021,SP,3506300,129
2021,SP,3509957,39
2021,SP,3502903,340
2021,SP,3511409,247
2021,SP,3521804,311
2021,SP,3553302,232
2021,SP,3504800,131
2021,TO,1703867,29
2021,TO,1700350,66
2021,TO,1700400,39
2021,TO,1712801,21
2021,TO,1703891,33
2021,TO,1709005,95
2021,TO,1718907,34
2021,SP,3509700,452
2021,SP,3508900,46
2021,SP,3529203,294
2021,SP,3532306,66
2021,SP,3545506,27
2021,SP,3515301,28
2021,TO,1707553,30
2021,TO,1703909,48
2021,TO,1717909,44
2021,TO,1703057,24
2021,TO,1700301,32
2021,TO,1720937,8
2021,TO,1713601,43
2021,TO,1717800,38
2021,SP,3536703,432
2021,SP,3517109,53
2021,SP,3526209,277
2021,TO,1720655,50
2021,SP,3506904,102
2021,TO,1703305,22
2021,TO,1721307,9
2021,TO,1720259,17
2021,TO,1707306,33
2021,TO,1702703,33
2021,TO,1704105,12
2021,TO,1715150,21
2021,TO,1704600,11
2021,SP,3529609,58
2021,SP,3547403,36
2021,SP,3531605,41
2021,SP,3529807,127
2021,SP,3532843,21
2021,SP,3519204,70
2021,SP,3520707,65
2021,SP,3521705,210
2021,SP,3503703,87
2021,SP,3515608,63
2021,SP,3500402,105
2021,SP,3534203,57
2021,SP,3543808,103
2021,SP,3512001,191
2021,SP,3540309,25
2021,SP,3532603,136
2021,SP,3510906,26
2021,SP,3536604,106
2021,SP,3521200,34
2021,SP,3542008,82
2021,SP,3551900,168
2021,SP,3548104,66
2021,SP,3529500,69
2021,SP,3500758,68
2021,SP,3556602,142
2021,SP,3544509,34
2021,SP,3555208,21
2021,SP,3529658,15
2021,SP,3557154,28
2021,SP,3506409,106
2021,SP,3523800,77
2021,SP,3544707,18
2021,SP,3544806,88
2021,SP,3515806,30
2021,TO,1712009,24
2021,SP,3543105,42
2021,SP,3519253,68
2021,SP,3554656,32
2021,SP,3546207,53
2021,SP,3546256,23
2021,SP,3507209,10
2021,SE,2805703,245
2021,SE,2804409,129
2021,SE,2802908,772
2021,SE,2807501,84
2021,SE,2801603,46
2021,SE,2804904,85
2021,SE,2800506,153
2021,SE,2803609,176
2021,SE,2800308,4934
2021,SE,2806008,127
2021,SE,2806503,21
2021,SE,2806305,97
2021,SE,2800605,244
2021,RS,4305355,351
2021,RS,4304606,3893
2021,SC,4205704,188
2021,SC,4220000,158
2021,RS,4304705,766
2021,SC,4204202,1776
2021,RS,4321477,65
2021,RS,4314407,3979
2021,RS,4301909,143
2021,SC,4218004,290
2021,SC,4202404,2438
2021,RS,4304903,82
2021,RS,4322541,47
2021,RS,4303400,48
2021,SC,4212304,63
2021,SC,4209102,4828
2021,RS,4317004,99
2021,RS,4306452,41
2021,RS,4304622,15
2021,RS,4319604,302
2021,RS,4306304,53
2021,RS,4312385,27
2021,RS,4302600,36
2021,RS,4307500,145
2021,RS,4316303,77
2021,RS,4311007,354
2021,RS,4306551,24
2021,RS,4321667,96
2021,SC,4201257,80
2021,RS,4313656,156
2021,SC,4202008,964
2021,RS,4300059,33
2021,RS,4308300,101
2021,RS,4318705,2251
2021,RS,4302808,415
2021,SC,4214805,592
2021,RS,4302451,78
2021,RS,4302907,111
2021,RS,4307302,72
2021,RS,4322525,37
2021,RS,4309571,32
2021,RS,4316501,67
2021,RS,4301651,52
2021,RS,4322186,23
2021,RS,4321436,134
2021,SC,4205407,3523
2021,SC,4214409,59
2021,RS,4313201,308
2021,SC,4204004,106
2021,SC,4216701,144
2021,SC,4215653,86
2021,RS,4316600,137
2021,SC,4202305,533
2021,RS,4312658,188
2021,SC,4210035,57
2021,RS,4321451,315
2021,RS,4300604,2115
2021,SC,4202859,39
2021,SC,4215901,34
2021,SC,4213351,32
2021,SC,4215406,39
2021,RS,4302105,965
2021,RS,4315453,30
2021,SC,4213906,13
2021,RS,4319802,116
2021,SC,4202800,268
2021,RS,4310009,228
2021,RS,4305975,23
2021,RS,4302402,139
2021,RS,4313060,174
2021,RS,4313805,77
2021,RS,4301800,55
2021,SC,4219309,424
2021,RS,4315602,2226
2021,RS,4321832,26
2021,RS,4320354,84
2021,RS,4320305,48
2021,SC,4213153,36
2021,SC,4200754,20
2021,RS,4314498,46
2021,SC,4213708,147
2021,RS,4322806,231
2021,RS,4305207,152
2021,RS,4305454,234
2021,RS,4323804,125
2021,RS,4323101,62
2021,RS,4312906,78
2021,RS,4311759,52
2021,RS,4306809,223
2021,RS,4322327,37
2021,SC,4217758,17
2021,RS,4304697,27
2021,RS,4311700,44
2021,RS,4311601,50
2021,RS,4315404,106
2021,RS,4305587,32
2021,RS,4309605,201
2021,RS,4301859,36
2021,SC,4208450,212
2021,RS,4313003,44
2021,RS,4313425,39
2021,RS,,6
2021,SE,2805901,65
2021,SE,2803104,40
2021,SE,2806602,71
2021,SC,4202602,80
2021,SC,4201208,65
2021,SC,4204251,120
2021,RS,4322251,39
2021,RS,4300109,186
2021,RS,4319364,21
2021,RS,4309126,25
2021,RS,4301958,29
2021,RS,4312955,14
2021,RS,4323309,53
2021,RS,4314068,34
2021,RS,4300851,46
2021,RS,4304671,40
2021,SC,4206751,21
2021,RS,4314423,42
2021,RS,4314779,33
2021,RS,4300802,123
2021,RS,4318432,43
2021,RS,4312203,51
2021,RS,4311270,17
2021,RS,4317806,148
2021,RS,4316477,28
2021,RS,4312351,14
2021,RS,4303558,28
2021,RS,4321493,31
2021,RS,4317756,21
2021,RS,4321329,33
2021,RS,4308250,15
2021,RS,4305934,17
2021,SC,4201273,32
2021,SC,4205555,20
2021,RS,4311734,20
2021,SC,4200200,91
2021,SC,4217808,167
2021,SC,4219150,20
2021,SC,4213401,126
2021,SC,4214300,23
2021,SC,4219002,196
2021,SE,2806800,97
2021,SE,2803708,56
2021,SC,4217006,95
2021,SC,4211702,228
2021,SC,4208807,221
2021,SC,4203402,66
2021,SC,4205308,115
2021,SC,4211009,79
2021,SC,4205431,20
2021,SC,4215075,67
2021,SC,4204400,104
2021,SC,4205001,172
2021,SC,4209177,20
2021,SC,4214201,106
2021,SC,4200507,58
2021,SC,4200804,57
2021,SC,4215687,28
2021,SE,2805109,65
2021,SC,4206009,134
2021,SC,4203956,193
2021,SC,4209508,74
2021,SC,4216800,82
2021,RS,4307203,43
2021,RS,4305959,42
2021,SC,4211603,128
2021,SE,2800704,45
2021,RS,4308052,26
2021,RS,4310538,54
2021,SE,2806909,30
2021,SE,2801108,34
2021,SC,4219200,55
2021,SC,4216255,61
2021,SC,4206108,60
2021,SC,4202537,28
2021,RS,4308003,85
2021,RS,4307815,40
2021,SC,4201901,56
2021,SC,4214102,16
2021,SC,4204756,24
2021,SC,4218103,44
2021,SC,4209458,14
2021,SC,4204194,22
2021,SC,4207650,88
2021,RS,4314548,18
2021,RS,4300307,85
2021,SC,4219408,22
2021,RS,4305835,21
2021,RS,4314134,19
2021,RS,4317251,15
2021,SC,4213005,36
2021,SC,4214151,28
2021,RS,4312005,10
2021,RS,4302584,33
2021,RS,4305871,24
2021,PR,4127957,70
2021,PR,4117222,100
2021,PR,4100806,132
2021,PR,4128104,1133
2021,PR,4112306,51
2021,PR,4121000,118
2021,PR,4116802,80
2021,PR,4105904,278
2021,PR,4123600,13
2021,PR,4107736,46
2021,PR,4118857,78
2021,PR,4120002,157
2021,PR,4102000,390
2021,PR,4123105,41
2021,PR,4118808,156
2021,PR,4112504,125
2021,PR,4128005,317
2021,PR,4123501,263
2021,PR,4111100,81
2021,PR,4104659,161
2021,PR,4123402,130
2021,PR,4111001,80
2021,PR,4124509,59
2021,PR,4110904,41
2021,PR,4111506,375
2021,PR,4125902,18
2021,PR,4123907,160
2021,PR,4122602,88
2021,PR,4114302,288
2021,PR,4108957,75
2021,PR,4117057,96
2021,PR,4104402,154
2021,PR,4122305,313
2021,PR,4126900,60
2021,PR,4103008,54
2021,PR,4114351,28
2021,PR,4123808,119
2021,PR,4124707,113
2021,PR,4103503,114
2021,PR,4107256,85
2021,PR,4110805,117
2021,PR,4109005,61
2021,PR,4117404,41
2021,PR,4124301,30
2021,PR,4121208,211
2021,PR,4117701,361
2021,PR,4128534,110
2021,PR,4103909,183
2021,PR,4120655,44
2021,PR,4113734,67
2021,PR,4127882,73
2021,PR,4126603,278
2021,PR,4101606,233
2021,PR,4116703,135
2021,PR,4107850,68
2021,PR,4115754,81
2021,PR,4105003,83
2021,PR,4117214,65
2021,PR,4111803,423
2021,PR,4103602,279
2021,PR,4123204,41
2021,PR,4117503,364
2021,PR,4102208,49
2021,PR,4108106,34
2021,PR,4119707,39
2021,PR,4108551,42
2021,PR,4113759,55
2021,PR,4126678,101
2021,PR,4108601,287
2021,PR,4113601,48
2021,PR,4126702,58
2021,PR,4118907,176
2021,PR,4114708,43
2021,PR,4103057,104
2021,PR,4107009,147
2021,PR,4101903,165
2021,PR,4122008,138
2021,PR,4125456,51
2021,PR,4107306,62
2021,PR,4115739,33
2021,PR,4103305,107
2021,PR,4121604,66
2021,PR,4103354,53
2021,PR,4125001,113
2021,PR,4120200,29
2021,PR,4112603,8
2021,PR,4106555,59
2021,PR,4113429,51
2021,PR,4107801,55
2021,PR,4103404,28
2021,PR,4122107,33
2021,RN,2412500,242
2021,RN,2414803,106
2021,RO,1100122,1250
2021,RN,2402600,566
2021,RN,2410900,56
2021,RN,2404606,72
2021,RN,2411502,192
2021,RN,2413557,46
2021,RR,1400456,97
2021,RN,2409332,42
2021,RN,2406700,106
2021,RN,2407302,67
2021,RO,1100403,123
2021,RO,1100262,28
2021,RN,2407500,69
2021,RN,2408607,41
2021,RN,2406155,27
2021,RO,1101492,121
2021,RN,2405009,87
2021,RN,2407807,133
2021,RN,2403509,59
2021,RO,1100098,254
2021,RN,2412559,54
2021,RN,2402709,92
2021,RN,2414506,102
2021,RO,1100346,108
2021,RO,1100379,102
2021,RN,2404507,148
2021,RO,1100254,192
2021,RN,2411601,17
2021,RO,1101476,23
2021,RO,1101302,76
2021,RN,2406403,21
2021,RN,2407203,209
2021,RN,2413300,45
2021,RN,2409902,129
2021,RO,1101807,52
2021,RJ,3304904,10424
2021,RJ,3303302,6409
2021,RJ,3305158,237
2021,RJ,3304409,196
2021,RJ,3301009,5635
2021,RJ,3301504,249
2021,RJ,3304201,1292
2021,RJ,3305208,1079
2021,RJ,3302007,1308
2021,RJ,3302700,2110
2021,RJ,3303906,4008
2021,RJ,3304102,160
2021,RO,1101005,52
2021,RO,1100130,251
2021,RO,1100189,321
2021,RJ,3301306,410
2021,RJ,3303955,256
2021,RN,2407906,24
2021,RJ,3301405,218
2021,RJ,3301850,587
2021,RJ,3304508,85
2021,RJ,3300605,467
2021,RJ,3302106,329
2021,RN,2414100,85
2021,RN,2400109,88
2021,RN,2408805,37
2021,RN,2405702,124
2021,RN,2406601,65
2021,RN,2401909,21
2021,RO,1100502,73
2021,RJ,3302056,157
2021,RN,2413003,38
2021,RN,2405504,10
2021,PI,2211001,6782
2021,PB,2507507,7191
2021,PB,2513703,1235
2021,PB,2509107,204
2021,PB,2500502,118
2021,PB,2501807,812
2021,PB,2503704,583
2021,PB,2501500,212
2021,PB,2512309,220
2021,PI,2201739,43
2021,PI,2211100,349
2021,PI,2201507,210
2021,PI,2201200,285
2021,PB,2514453,46
2021,PI,2206902,65
2021,PI,2202901,197
2021,PB,2505352,40
2021,PI,2202000,190
2021,PI,2208403,703
2021,PI,2205151,41
2021,PI,2209757,24
2021,PB,2508000,64
2021,PB,2505808,53
2021,PI,2207306,28
2021,PB,2502904,64
2021,PB,2509370,19
2021,PB,2512101,336
2021,PB,2508406,32
2021,PB,2500809,158
2021,PI,2208205,141
2021,PI,2201705,40
2021,PB,2510006,67
2021,PI,2208858,27
2021,PB,2516755,19
2021,PB,2503308,93
2021,PI,2210623,20
2021,PI,2207553,22
2021,PI,2201960,63
2021,PB,2505238,44
2021,PB,2512507,372
2021,PI,2203701,340
2021,PI,2207603,47
2021,PB,2516102,116
2021,PB,2512002,143
2021,PB,2505204,79
2021,PI,2209203,35
2021,PB,2508802,65
2021,PB,2516201,649
2021,PI,2209971,66
2021,PI,2208809,145
2021,PB,2502052,36
2021,PI,2206100,78
2021,PI,2204105,34
2021,PI,2209377,47
2021,PI,2201804,55
2021,PB,2503506,108
2021,PB,2514800,29
2021,PI,2205953,60
2021,PB,2510501,28
2021,PI,2204352,44
2021,PB,2507606,70
2021,PI,2206407,111
2021,PB,2508505,62
2021,PI,2205458,38
2021,PB,2504355,59
2021,PB,2515807,63
2021,PI,2202752,50
2021,PI,2207405,33
2021,PB,2504207,49
2021,PB,2515203,21
2021,PB,2509396,57
2021,PB,2502706,55
2021,PI,2202174,34
2021,PI,2201770,40
2021,PB,2503902,48
2021,PI,2210102,25
2021,PB,2503803,54
2021,PB,2517001,81
2021,PB,2513968,26
2021,PI,2209302,43
2021,PB,2512762,39
2021,PB,2513307,65
2021,PI,2203602,63
2021,PA,1506609,215
2021,PA,1501725,113
2021,PA,1506708,226
2021,PA,1508100,613
2021,PE,2608503,204
2021,PE,2613909,658
2021,PE,2613701,1027
2021,PI,2209500,40
2021,PB,2511806,75
2021,PA,1500107,879
2021,PA,1502772,174
2021,PA,1507508,78
2021,PA,1505205,120
2021,PA,1501303,660
2021,PA,1501501,423
2021,PA,1502202,538
2021,PE,2604106,2825
2021,PE,2602100,401
2021,PE,2612604,244
2021,PA,1505304,408
2021,PA,1503804,293
2021,PA,1507201,146
2021,PE,2616407,1344
2021,PE,2611804,345
2021,PA,1504752,130
2021,PE,2611101,2457
2021,PA,1502764,76
2021,PE,2603702,204
2021,PE,2613008,418
2021,PA,1506302,150
2021,PA,1505437,201
2021,PE,2602308,343
2021,PE,2612208,454
2021,PE,2610905,652
2021,PE,2612307,147
2021,PA,1505908,131
2021,PE,2600807,234
2021,PE,2613305,175
2021,PE,2604007,732
2021,PE,2603603,89
2021,PA,1501758,37
2021,PE,2612802,75
2021,PE,2612901,96
2021,PE,2607000,122
2021,PA,1504950,92
2021,PE,2608404,152
2021,PE,2600500,319
2021,PA,1506104,83
2021,PE,2616209,167
2021,PE,2615607,230
2021,PE,2600054,922
2021,PA,1503408,64
2021,PE,2616100,95
2021,PA,1508159,286
2021,PA,1508035,153
2021,PA,1502806,113
2021,PE,2601052,157
2021,PE,2615201,61
2021,PA,1501808,422
2021,PE,2603454,1415
2021,PA,1506500,443
2021,PE,2613404,167
2021,PA,1505403,118
2021,PE,2610509,252
2021,PA,1507755,42
2021,PA,1501600,71
2021,PE,2602506,77
2021,PE,2612109,45
2021,PE,2614303,74
2021,PE,2604403,121
2021,PE,2607653,275
2021,PE,2606507,138
2021,PA,1504307,190
2021,PE,2603108,181
2021,PE,2616506,149
2021,PE,2607752,188
2021,PB,2502508,152
2021,PE,2604502,183
2021,PE,2614709,84
2021,PE,2609105,116
2021,PE,2612000,109
2021,PE,2614857,174
2021,PA,1506906,31
2021,PA,1503002,65
2021,PB,2506251,66
2021,PI,2204808,97
2021,PI,2205573,50
2021,PI,2202133,43
2021,PI,2200053,32
2021,PI,2203503,133
2021,PI,2211209,211
2021,PI,2200608,58
2021,PI,2201176,33
2021,PI,2201919,54
2021,PA,1506005,165
2021,PB,2500577,18
2021,PI,2206654,27
2021,PI,2202455,39
2021,PI,2200707,67
2021,PI,2210359,37
2021,PB,2514552,21
2021,PE,2606309,51
2021,PI,2201309,17
2021,PI,2200954,16
2021,PI,2205516,28
2021,PI,2204659,101
2021,PI,2202554,32
2021,PI,2202117,20
2021,PB,2503100,35
2021,PB,2517407,22
2021,PI,2202653,36
2021,PI,2207934,7
2021,PI,2205540,28
2021,MS,5003801,219
2021,MS,5002704,8719
2021,MS,5001102,482
2021,MS,5008008,162
2021,MS,5002001,90
2021,MT,5106158,92
2021,MT,5107578,13
2021,MT,5106802,36
2021,MT,5101852,47
2021,MS,5003157,133
2021,MT,5102850,62
2021,MT,5100359,46
2021,MT,5102637,212
2021,MT,5108501,82
2021,MS,5000609,346
2021,MT,5101902,127
2021,MT,5107925,510
2021,MT,5102603,123
2021,MS,5003256,210
2021,MS,5003306,322
2021,MT,5103601,79
2021,MS,5005400,301
2021,MT,5107065,123
2021,MS,5005707,532
2021,MT,5102504,914
2021,MT,5104559,38
2021,MT,5104104,280
2021,MS,5007950,81
2021,MT,5107875,118
2021,MS,5005103,13
2021,MT,5106307,164
2021,MT,5107180,104
2021,MT,5103007,188
2021,MS,5007976,28
2021,MT,5103353,235
2021,MT,5107305,134
2021,MT,5101704,209
2021,MT,5103908,46
2021,MS,5000807,72
2021,MT,5107297,16
2021,MT,5104542,32
2021,MG,3168705,773
2021,MG,3138005,90
2021,MG,3113305,461
2021,MG,3161601,42
2021,MG,3134707,101
2021,MG,3132701,224
2021,MG,3116100,60
2021,MG,3124609,38
2021,MG,3137502,186
2021,MG,3170057,103
2021,MG,3112604,167
2021,MG,3104304,182
2021,MG,3165701,81
2021,MG,3123809,73
2021,MG,3167202,2022
2021,MG,3104502,130
2021,MG,3119401,934
2021,MG,3150505,93
2021,MG,3109451,44
2021,MG,3170404,712
2021,MG,3162906,290
2021,MG,3109402,192
2021,MG,3161908,92
2021,MG,3171808,101
2021,MG,3112703,123
2021,MG,3140001,416
2021,MG,3123106,34
2021,MG,3130200,90
2021,MG,3166303,54
2021,MG,3149507,36
2021,MG,3129004,94
2021,MG,3118106,50
2021,MG,3144607,245
2021,MG,3163805,65
2021,MG,3127305,78
2021,MG,3169406,573
2021,MG,3123304,59
2021,MG,3104601,136
2021,MG,3162708,171
2021,MG,3131406,50
2021,MG,3139300,172
2021,MG,3112307,234
2021,MG,3104809,47
2021,MG,3133402,156
2021,MG,3100401,43
2021,MG,3159506,50
2021,MG,3124005,160
2021,MG,3104700,133
2021,MG,3156908,223
2021,MG,3104908,180
2021,MG,3152501,1410
2021,MG,3127073,38
2021,MG,3137601,512
2021,MG,3149705,76
2021,MG,3154804,89
2021,MG,3118304,1183
2021,MG,3109204,101
2021,MG,3109006,353
2021,MG,3112059,29
2021,MG,3104007,982
2021,MG,3145901,263
2021,MG,3100807,42
2021,MG,3100203,238
2021,MG,3154457,53
2021,MG,3109600,38
2021,MG,3141801,168
2021,MG,3123700,104
2021,MG,3132107,129
2021,MG,3152204,306
2021,MG,3122900,78
2021,MG,3137809,245
2021,MG,3125903,101
2021,MG,3121902,38
2021,MG,3101706,356
2021,MG,3105608,1229
2021,MG,3162252,34
2021,MG,3105509,54
2021,MG,3127503,56
2021,MG,3161650,37
2021,MG,3129400,68
2021,MG,3140209,42
2021,MG,3129103,49
2021,MG,3150000,42
2021,MG,3143401,205
2021,MG,3117836,39
2021,MG,3158409,42
2021,MG,3161809,91
2021,MG,3122009,226
2021,MG,3136504,84
2021,MG,3108800,51
2021,MG,3117603,49
2021,MG,3141504,60
2021,MG,3138401,584
2021,MG,3155504,112
2021,MG,3115409,28
2021,MG,3117306,284
2021,MG,3160959,40
2021,MG,3139201,175
2021,MG,3101102,293
2021,MG,3143807,64
2021,MG,3140159,120
2021,MG,3138807,193
2021,MG,3126802,63
2021,MG,3105400,263
2021,MG,3142908,209
2021,MG,3165909,33
2021,MG,3162609,77
2021,MG,3109105,98
2021,MG,3125002,48
2021,MG,3110004,381
2021,MG,3147105,863
2021,MG,3117405,43
2021,MG,3112901,85
2021,MS,5007505,45
2021,MS,5002951,159
2021,MS,5006309,498
2021,MS,5002308,86
2021,MS,5002159,64
2021,MG,3139607,308
2021,MG,3169356,244
2021,MG,3149309,618
2021,MG,3149903,201
2021,MG,3157203,255
2021,MG,3135456,51
2021,MG,3113909,110
2021,MG,3170701,1199
2021,MG,3138708,55
2021,MG,3100302,112
2021,MG,3110202,52
2021,MG,3143906,1196
2021,MG,3140605,40
2021,MT,5108055,120
2021,MT,5103437,52
2021,MG,3108008,205
2021,MS,5007802,63
2021,MG,3116407,21
2021,MG,3111507,118
2021,MG,3156502,52
2021,MG,3154408,45
2021,MG,3148301,95
2021,MG,3103702,71
2021,MG,3133204,122
2021,MG,3124302,262
2021,MG,3169208,102
2021,MG,3127206,32
2021,MG,3106903,189
2021,MG,3167509,32
2021,MG,3121308,57
2021,MG,3155009,29
2021,MG,3118700,117
2021,MG,3165537,212
2021,MG,3145455,27
2021,MG,3105905,232
2021,MG,3110509,237
2021,MG,3131505,112
2021,MG,3105301,70
2021,MG,3104452,21
2021,MG,3163003,35
2021,MG,3159407,27
2021,MG,3122454,62
2021,MG,3102704,72
2021,MG,3150570,41
2021,MG,3140803,177
2021,MG,3115359,50
2021,MG,3152808,282
2021,MG,3152907,107
2021,MG,3126307,39
2021,MG,3147907,1082
2021,MG,3102001,161
2021,MG,3119609,25
2021,MG,3158607,47
2021,MG,3145406,19
2021,MG,3106804,43
2021,MG,3156205,24
2021,MG,3157708,109
2021,MG,3116902,20
2021,MG,3127057,45
2021,MG,3135076,34
2021,MG,3128808,70
2021,MG,3109253,30
2021,MG,3115474,33
2021,MG,3148202,70
2021,MG,3102407,26
2021,MG,3140852,60
